s1wiF5xR5,s2wiF1xR1,s3wiF1xR1,s3wiF12xR12,BE (z publ.Ta),s4wiF1xR1,s4wiF6xR6,s4wiF11xR11,s3wiF3xR3,s3wiF6xR6,s1wiF4xR4,s1wiF8xR8,s3wiF11xR11,wax_R_c
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,2,2,2,2,2,2,2,2,2,2,2,0
3,1,1,3,1,3,1,3,3,0,3,3,3,1
2,2,2,2,2,2,0,2,2,0,2,2,2,0
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,1,4,3,4,3,0,3,3,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,1,4,3,4,3,0,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,3,3,0,1
3,1,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,1,0,3,4,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,1,3,0,3,1,3,3,3,3,3,3,1
2,2,2,2,0,2,2,2,2,2,2,2,2,0
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,4,4,3,0,3,4,0,0,3,3,3,3,1
3,1,4,3,4,3,4,3,3,3,3,3,3,1
3,4,0,3,1,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
0,1,0,2,2,2,0,2,3,2,0,0,0,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,2,2,2,0
3,4,0,3,4,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
3,1,2,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,2,1
3,4,1,3,1,3,4,3,3,3,3,3,3,1
3,4,1,3,1,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
3,1,4,3,4,3,0,3,3,3,3,3,3,1
3,4,4,3,4,3,0,3,3,3,3,3,3,1
3,4,0,2,4,3,4,3,3,3,3,3,3,1
2,2,2,2,2,2,0,0,2,2,3,2,2,0
3,4,1,3,1,3,0,0,3,3,3,3,3,1
3,4,0,3,1,3,1,0,3,2,3,3,3,1
2,0,0,2,2,2,2,0,2,2,3,2,0,0
3,1,0,3,0,3,4,0,3,2,2,2,0,1
3,4,0,0,4,3,4,3,3,3,3,3,0,1
2,2,2,2,2,2,2,2,2,2,2,2,0,0
3,4,1,3,1,3,4,3,3,3,3,3,0,1
2,2,0,2,0,2,0,2,2,2,3,2,0,0
3,4,4,3,4,3,1,3,3,2,3,3,0,1
2,2,0,2,2,2,0,2,2,2,2,2,0,0
3,4,0,3,1,3,0,3,3,3,3,3,0,1
3,4,0,3,4,3,0,3,3,3,3,3,0,1
2,0,0,2,2,0,0,3,2,2,3,2,0,0
2,2,0,2,2,2,0,2,2,2,2,2,0,0
3,4,0,2,4,3,0,3,3,3,2,3,0,1
0,0,0,2,2,2,0,2,2,0,2,0,0,1
0,0,0,2,2,2,0,2,2,0,2,0,0,1
3,4,0,3,4,3,1,3,3,3,0,3,0,1
3,4,4,3,4,3,4,3,3,0,0,3,0,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
3,4,4,2,4,3,4,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
2,2,2,2,2,3,2,2,2,2,2,2,2,0
2,2,0,2,2,2,2,2,2,2,2,2,2,0
3,4,4,2,4,3,1,3,0,3,3,3,3,1
3,4,1,0,1,3,1,3,0,3,3,3,3,1
2,0,2,0,2,2,2,2,2,2,2,2,2,0
3,4,4,2,4,3,4,3,3,3,3,3,3,1
3,4,4,2,4,3,4,3,3,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,2,2,2,0
3,4,4,2,4,3,4,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,0,3,3,0
3,1,4,0,4,3,4,3,3,3,0,3,3,1
2,2,2,2,2,2,2,2,2,2,0,2,2,0
2,0,2,2,2,2,2,2,2,2,0,2,2,1
3,1,4,3,4,3,0,3,3,3,0,3,3,0
3,1,4,3,4,3,0,3,3,3,0,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,2,2,2,0
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,1,4,3,4,3,1,3,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,3,2,2,0
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,0,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,0,2,2,0
2,2,2,2,2,2,0,2,2,2,2,2,2,0
2,0,2,2,2,2,0,2,2,2,2,2,2,0
3,4,4,3,0,3,0,3,3,3,3,3,3,1
3,4,4,3,4,0,0,3,3,3,3,3,3,1
0,4,1,3,1,3,1,3,3,3,0,3,0,1
2,2,2,2,2,2,0,2,2,2,2,2,0,0
0,0,4,3,1,3,0,3,3,3,0,3,0,1
0,1,1,3,4,0,1,3,3,3,3,3,0,1
3,4,4,3,4,0,1,3,3,3,3,3,0,1
3,4,4,3,4,0,1,3,3,3,3,3,0,1
3,4,0,3,1,0,4,3,3,3,3,3,0,1
3,0,1,3,4,0,1,3,3,3,3,3,0,1
3,4,2,3,4,3,1,3,3,3,3,3,0,1
3,1,0,3,4,0,4,3,3,3,3,3,0,1
2,2,2,2,2,2,2,2,2,2,2,2,0,0
3,4,0,3,4,0,4,3,3,3,3,3,0,1
0,0,2,2,2,2,0,2,2,2,2,2,0,0
3,1,1,3,1,3,1,3,3,3,3,3,0,1
3,0,1,3,1,3,0,3,3,3,3,3,0,1
0,0,2,2,2,2,0,2,2,2,2,2,0,0
3,4,4,3,4,3,4,3,3,3,3,3,0,1
3,1,1,3,1,3,1,3,3,3,3,3,0,1
0,4,4,3,4,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,3,2,2,0
2,2,2,2,2,2,2,2,2,2,2,2,2,0
3,1,2,3,4,3,4,3,3,3,3,3,3,1
0,0,2,2,2,2,1,2,2,2,2,2,2,0
0,1,4,3,1,0,1,3,3,3,3,3,3,1
2,2,0,2,2,2,0,2,2,2,2,2,2,0
3,1,1,3,1,3,2,3,3,3,3,3,3,1
3,1,0,3,1,3,0,0,3,3,3,3,3,1
2,2,2,2,2,2,4,2,2,2,3,2,2,0
3,1,4,3,0,3,4,3,3,3,3,3,3,1
3,1,0,3,0,3,4,3,3,3,3,3,3,1
3,4,0,3,0,3,1,3,3,3,3,3,3,1
3,1,1,3,0,3,1,3,3,3,3,3,3,1
3,1,4,3,0,3,4,3,3,3,3,3,3,1
3,4,0,3,1,3,1,3,3,3,3,3,3,1
0,0,0,0,0,3,4,3,3,0,3,3,3,1
3,1,0,0,4,3,4,0,3,0,3,3,3,1
3,4,0,0,1,3,0,3,3,3,3,3,3,1
3,4,0,0,4,0,4,3,3,0,3,3,3,1
3,0,0,0,4,0,1,3,3,0,3,3,3,1
0,0,0,0,0,0,1,0,3,0,3,3,3,1
0,0,4,0,0,0,1,0,3,0,3,3,3,1
3,1,4,0,0,0,4,3,3,0,3,3,3,1
0,0,1,0,0,3,4,3,3,0,3,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,3,4,3,3,0,3,3,3,1
0,0,0,0,0,0,4,0,3,3,3,3,3,1
3,0,0,3,0,0,4,0,3,3,3,3,3,1
2,0,2,2,0,0,2,0,2,2,2,2,2,0
3,0,4,0,0,0,4,3,3,3,3,3,3,1
3,1,4,0,0,3,4,0,3,3,3,3,3,1
3,0,0,0,0,3,1,0,3,3,3,3,3,1
2,0,0,0,0,0,0,0,2,2,2,2,2,0
2,0,0,0,0,2,0,0,2,2,2,2,2,0
3,1,0,3,0,0,1,0,3,3,0,3,3,1
0,0,0,3,0,3,1,0,3,3,3,3,3,1
3,4,0,3,0,3,4,0,3,3,3,3,3,1
3,1,0,3,0,3,4,0,0,3,3,3,3,1
0,0,0,3,0,3,1,0,3,3,3,3,3,1
0,1,0,3,0,3,1,0,3,3,3,3,3,1
0,4,0,3,0,3,4,0,3,3,3,3,3,1
3,4,0,3,0,3,4,0,3,3,3,3,3,1
3,1,0,3,0,3,0,3,3,3,3,3,3,1
3,4,0,3,0,3,4,0,3,3,3,3,0,1
3,4,0,3,1,3,1,0,3,3,3,3,3,1
3,1,0,3,1,3,0,0,3,3,3,3,3,1
3,1,2,3,4,0,4,0,3,3,3,3,0,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,0,0,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,2,2,2,0
2,2,2,2,2,2,2,2,2,2,2,2,2,0
3,4,0,3,4,3,4,3,3,3,3,3,3,1
3,4,0,0,4,3,4,0,3,3,3,3,3,1
3,4,0,0,4,3,4,0,3,3,3,3,3,1
3,1,0,3,4,3,4,0,3,3,0,3,3,1
3,4,1,3,1,3,1,0,3,3,3,3,3,1
3,4,0,3,4,3,4,0,3,3,0,3,3,1
3,4,4,0,4,3,4,0,3,3,2,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,0,3,4,3,4,3,3,3,3,3,3,1
3,4,0,0,4,3,4,3,3,3,3,3,3,1
3,4,0,3,4,3,4,3,3,3,3,3,3,1
3,4,0,3,4,3,4,3,3,3,3,3,0,1
0,1,0,3,1,3,1,3,3,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,2,2,2,0
2,2,2,2,2,2,2,2,2,2,2,2,2,0
0,1,1,3,1,0,1,3,3,3,3,3,3,1
0,0,2,2,2,2,2,2,2,2,2,2,2,0
0,2,2,2,2,2,2,2,2,2,2,2,2,0
3,4,4,3,4,3,4,3,0,3,3,3,3,1
3,4,4,3,4,3,0,3,0,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,2,3,1
2,2,2,2,2,2,2,2,2,2,2,2,2,0
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,4,4,3,4,3,0,3,3,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
3,4,1,3,1,3,1,3,3,3,3,3,3,1
3,4,1,3,1,3,1,0,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
2,2,2,2,2,3,2,2,2,2,2,2,2,0
2,0,2,2,2,2,2,2,2,2,2,2,2,0
3,1,1,3,1,3,0,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,3,3,3,3,3,1
3,1,4,3,0,3,1,3,3,3,3,3,3,1
3,1,4,3,4,3,4,3,3,3,3,3,3,1
3,4,1,3,4,3,1,3,3,3,3,3,3,1
2,2,1,2,2,2,2,2,2,2,2,2,2,0
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,2,3,1
2,2,2,2,2,2,2,2,2,2,0,2,2,0
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,2,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
2,2,2,2,2,2,0,2,2,2,3,2,2,0
3,4,4,3,4,3,1,3,3,3,3,3,3,1
2,2,2,2,2,2,0,2,2,2,2,2,2,0
3,4,1,3,1,3,0,3,3,3,3,3,3,1
3,1,1,3,1,3,0,3,2,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,3,2,2,0
3,4,4,3,0,3,4,3,3,3,3,3,3,1
2,0,2,2,2,2,2,2,2,2,3,2,2,0
3,4,4,3,4,3,4,3,2,3,3,3,3,1
3,1,1,3,1,0,1,3,3,3,3,3,3,1
2,2,4,2,4,2,2,2,2,2,2,2,2,0
3,1,4,3,4,2,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,0,3,3,3,3,1
3,4,4,3,4,3,1,3,3,3,3,3,3,1
2,0,2,2,2,2,0,2,2,2,2,2,2,0
3,1,4,3,4,3,4,3,2,3,3,3,3,1
3,1,0,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,0,4,3,3,3,3,3,3,1
3,1,0,3,4,0,4,3,0,3,3,3,3,1
3,1,4,3,4,0,4,3,3,3,3,3,3,1
3,1,1,3,1,3,1,3,0,3,3,3,3,1
3,1,1,3,1,3,1,3,0,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,2,2,2,0
3,1,1,3,1,3,1,3,2,3,3,3,3,1
3,1,1,3,1,3,1,3,0,3,0,3,3,1
3,4,0,3,4,3,4,3,3,3,0,3,3,1
2,0,2,2,2,2,2,2,2,2,0,2,2,0
2,0,2,2,2,2,2,2,2,2,0,2,2,0
3,1,4,3,4,3,4,3,3,3,0,3,3,1
3,1,4,3,4,3,4,3,3,3,0,3,3,1
3,1,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
3,1,4,3,4,3,4,3,0,3,3,3,3,1
3,1,4,3,4,3,4,3,3,3,3,3,3,1
3,4,4,3,4,3,4,3,3,3,3,3,3,1
2,2,2,2,2,2,2,2,2,2,2,2,2,0
0,0,0,0,4,0,0,3,0,3,3,3,3,1
